51.0108990000000,5.210170968501946E-013
54.0105640000000,4.022382872711709E-008
54.0343740000000,0.593522792047197
55.0183890000000,4.865464497734163E-004
60.0449380000000,2823.84798768320
67.0058130000000,1.037979285419078E-020
67.0421990000000,2.617622088856757E-005
68.0136380000000,6336.44512617906
68.0500240000000,10000.0000000000
69.0578490000000,5.30133475703083
70.0292880000000,5.741983670750633E-007
71.0496890000000,1979.61984697711
72.0211280000000,9.153656871965586E-003
73.0163770000000,8.392695908700098E-003
78.0343740000000,2.379688202258105E-002
81.0214630000000,9.300171586624907E-009
82.0292880000000,1.030199123888064E-002
84.0211280000000,5.483753026972420E-009
85.0289530000000,2.697467274818158E-005
86.0605880000000,3743.73347426203
87.0320270000000,3.779314574079349E-006
87.0684130000000,2.618593174037753E-005
88.0398520000000,0.533647117040573
95.0371130000000,1.511700119004783E-013
96.0449380000000,1257.74806383121
97.0527630000000,1.448463939914640E-012
99.0320270000000,6.309068569616021E-005
100.039852000000,3.703570569711451E-007
102.031692000000,1.975862734275825E-005
112.039852000000,1.896693846734341E-007
113.047677000000,1.132908495720167E-011
114.055502000000,9427.97439652429
115.063327000000,6.139464643687807E-007
130.050416000000,1.986403698428667E-012
131.058241000000,6.346134096732741E-018
132.066066000000,740.755253941114
