69.0578490000000,1.436513359347445E-005
108.044938000000,2.446116979883869E-003
133.052763000000,2.864986908557847E-004
134.060588000000,1515.23181879183
146.060588000000,0.258452881643351
147.068413000000,1079.46603268404
149.071487000000,1.37848024663252
159.092223000000,3029.92290311206
160.076238000000,10000.0000000000
160.100048000000,8.133376883770361E-008
161.071487000000,0.926839062004858
161.084063000000,1.493303184683840E-002
175.087137000000,9.399166435471665E-004
176.094962000000,1.141834081062107E-013
177.102787000000,2420.57068598213
