54.010564,0.336579461389247103
54.021798,0.002044896197459228
55.029623,0.650196567058665909
56.013638,0.036524216492254631
56.037448,3.675377127965350432
57.021463,0.005611542090171760
57.045273,4.469616750326962595
58.029288,0.341519002946522987
58.053098,0.376487024881439203
67.005813,0.988850322261478287
68.037448,0.600604066795074498
69.021463,0.412757129999175132
69.992902,0.306719270766551366
70.029288,0.000421423864730647
70.053098,0.054698349713941302
80.013638,1.040135873099766295
80.024872,0.336108079508790070
80.037448,0.334114362229059991
81.021463,5.478714056345963535
81.045273,1.336459649166693131
82.029288,3.882134894802723224
82.053098,1.146069955420837783
83.024537,0.334323298314157247
93.032697,0.329611139309311685
94.016712,0.001103037227219245
95.024537,0.065309491652997501
95.048347,0.412993641218799890
96.032362,0.333293494790421641
97.016377,0.022327888205493848
97.040187,0.335754272882676896
97.063997,0.664647012638489576
98.071822,0.332148038831401815
107.011961,0.331893174100545585
109.003801,0.332242951077146353
110.048012,0.330235449880217080
110.071822,1.954519440797831020
111.079647,0.328860092253720093
122.035436,0.922561093004264032
123.043261,21.653748780509040728
124.051086,0.328088524849232066
126.042926,0.328417341395529416
136.051086,0.649178770144463124
137.058911,1.948374525174499050
138.066736,100.000000000000000000
150.054160,0.323436525116458706
151.038175,0.323745770801496302
151.061985,0.035212361844661873
151.098371,0.640922869404819018
152.046000,0.314744150971821568
152.069810,0.196083092378512402
165.041249,0.966334798135228157
167.069475,0.179840102043100469
167.093285,0.319534369638665272
180.064724,16.914430267911807704
194.080374,0.945624229295037422
195.088199,15.770938796641381430
