68.0374480000000,1.002802808725459E-006
69.0452730000000,1.606820323323232E-002
72.0687480000000,2.489348479004840E-002
81.0452730000000,3.283766240465483E-002
82.0530980000000,2754.57829319605
84.0561720000000,1.234141823264954E-002
85.0765730000000,0.310767954615619
94.0530980000000,2.339961358763007E-011
95.0609230000000,7151.62068102160
96.0687480000000,1.152894342849567E-002
97.0639970000000,13.2571227953806
110.071822000000,9.206963728138387E-007
111.079647000000,9.109983971630380E-013
112.087472000000,10000.0000000000
